url,text,Bracket,language,proximal,medial,distal
https://bsky.app/profile/nagase.bsky.social/post/3lh6mboabkc2u,"조코딩 아저씨 재밌는거 하네

www.linkedin.com/posts/jocodi...",0,kr,0,0,1
https://bsky.app/profile/waynewide.bsky.social/post/3lh4vhgways27,"야 이거 웃기네

""캡틴 아메리카 브레이브 뉴 월드는 다른 '태어나자마자 히어로' 인 영화들과는 달리 빌드업을 처음부터 차근차근 해 온 작품인데 그래서 다른 마블 영화들에 비해 [PC]가 묻을 확률이 매우 낮은데""

뉴 캡틴은 흑인이에요 멍청아",0,kr,4,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lh43qcweqs2e,"""내가 남보다 세금을 더 낸다면 대체로 내가 남보다 돈을 더 잘 번다는 것을 의미합니다.""
""돈을 더 잘 버는 사람에게 세금을 더 많이 받아서 공공의료, 치안, 국방, 공교육 등의 국가 사업에 사용합니다""
""이는 더 많은 세금은 국가로부터 더 많은 유무형의 혜택을 가져간다는 것을 의미합니다""

이런 이야기 하면 좌파 취급당한다는 데에서 이 나라 무지성이 어디까지 굴러갔는지 알 수 있음.",2,kr,6,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lh3nyeuoxs2y,"이런 거 보면 그 생각 난다. 
전태일이 외쳤던 말이 ""재벌 돈 다 뺏어서 가난한 사람한테 주자""도 아니었고 ""악질 지주 모가지를 따자""도 아니었고 ""근로기준법 준수하라"" 였다는 것. 하지만 전태일은 그저 '법 좀 지켜라'고 외쳤다는 이유로 노동운동의 상징같은 존재가 되었다. 

이런 놈의 나라에서 법치는 지랄.",2,kr,5,2,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3lh3niuwuyc2y,헌재의 판결대로 즉시 하여야 한다던지 안 하면 무슨 처벌 한다는 법이 없다면서 개길 것 같네요 껄껄. 이래놓고 무슨 입만 열면 법치국가인지.,2,kr,2,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lh3nfw3fak2y,'자. 이제 대충 알아들었지? 이제 서로 죽여라' 짤,2,kr,2,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lh3nfw3ebc2y,각하께선 탄핵을 받아들인 적이 없고 적법한 대통령직을 수행중에 사기탄핵과 불법 대선이 열렸으므로 후임자가 없는 상태의 대통령직을 수행중이십니다. 헌재와 행정부는 빨리 이 사실을 받아들이고 19대 대선을 준비하시오,2,kr,5,0,0
https://bsky.app/profile/godai649.bsky.social/post/3lh3dmoqrnc2j,6공화국 성립 이래로 헌법재판소 자체를 무력화하는 시도는 처음 아닌가. 공화국의 질서를 이렇게 무너뜨려도 거리낌이 없나. 이래서야 '노무현 대통령의 실수는 상대를 사람이라고 착각한 것이다'라는 이재명의 옛날 발언에 힘이 실릴 뿐 아닌가.,0,kr,8,0,0
https://bsky.app/profile/saickho.bsky.social/post/3lh3f2cxsc22l,"이준석 영화가 존재한다는 것은, 
지금 어딘가에서 김건희 영화가 만들어지고 있을 가능성을 뜻한다.",0,kr,1,0,0
https://bsky.app/profile/joockher.bsky.social/post/3lh26437cfs2i,'이재명이 공천을 어찌하고 정치를 존나 어쨌고 민주당 정신을 존나...' 다 필요없는게 걔가 꾸린 정당이 웬만해선 성공한다는 친위쿠데타를 막아내고 있고 정권교체까지 가능한 상황을 유지중인게 현실임. 뭘 반성해요 지금. 왜 CPR중인데 비타민 팔고있어 피차 어색하게.,0,kr,3,0,0
https://bsky.app/profile/ashbless79.bsky.social/post/3lgzat3luk225,"요즘 듣는 제일 희한한 개소리: 최근 몇 년 사이 서양 게임계가 SJW와 페미나치들에게 점령당해서 DEI에 따라 등장인물들을 일부러 못생기게 디자인한다!

뭔 소리야... 서양 게임들의 못생긴 캐릭터와 아트는 역사적 전통이나 관습 같은 거라고... 니들 게임 언제부터 해봤냐? (이스와 록맨 북미 박스 아트와 발더스 게이트 포트레이트는 생략)",0,kr,5,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgzp24ucw22b,"정말 지랄들을 하고 자빠졌다. 

제6조(재판관의 임명) ① 재판관은 대통령이 임명한다. 이 경우 재판관 중 3명은 국회에서 선출하는 사람을, 3명은 대법원장이 지명하는 사람을 임명한다.

건국 이래 이 문장의 해석 방법을 두고 시비를 거는 새끼들이 나올줄이야.
아, 왜? <대한민국의 모든 권력은 국민으로부터 나온다> 이 문장도 다시 해석해보지?",2,kr,8,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgzkmwbgrs2n,본인 동상이었다고 인정하면 모든 논란이 말끔히 해소! (그리고 기소!),2,kr,2,1,0
https://bsky.app/profile/pkgu.net/post/3lgzgtyh2lk2t,"www.hani.co.kr/arti/politic...

뭐, 예상대로의 행보.

끝까지 나 잡아갈까봐 특검은 싫다는 말은 피하면서 아무말 대잔치를 벌였구만.

“치열한 고민에도 불구하고, 현 시점에서 특별검사 제도를 반드시 도입해야 하는지에 대해 명쾌한 답을 낼 수 없었다. 국회에서 대승적으로 논의해달라”

명쾌한 답이 없으면 국회의 판단을 존중해야지 저 놈이 이제 위헌적 요소라고 들 게 없으니까 그냥 특검 싫어, 로 뭉개고 있네.

지금 수사, 처벌 받는 게 낫지 정권 바뀌고 전면재수사 들어가면 대행은 진짜 살아남지 못할텐데.",0,kr,3,1,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgzfvkxvoc2j,"??? : 여사님에게 남는 게 돈임

이재명 : 응. 아니야. 형배야, 형이 보낸 3천억은 잘 받았니?

이런거냐고ㅋㅋㅋ",2,kr,3,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgzflatdbc2j,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ3천엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
응. 금괴 200톤 문재인에 비하면 많이 햔실화됐다",2,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgzdow3bgc2j,"쟤들이 공격하고 있는 게 판사 권위의 근원 같은거라 여기서 흔들려버리면 이후부터는 정치권이 빨갱이 놀음에 휘둘릴 것이므로 버티긴 할 것 같음.

그런데 또 누가 알겠는가. 예전에 검사들이 판사들 뒷조사 하고 다니다가 걸렸을 때도 '검사 새끼들 이제 조졌네 아이고 꼬시다 ㅋㅋ' 생각했지만 아무일 없었다는 듯이 하하호호 다시 잘 지내더라고.",2,kr,9,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgzdbovlgs2j,딱히 사법부의 존엄함을 믿지는 않는 편이지만 그들의 쪼잔함은 믿음. 판사가 전세사기 피해자가 되었더니 그 후부터 전세사기 가해자 판결이 엄해졌다던지.,2,kr,2,2,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgzadzgdgc2x,전광훈이가 잡혀가느냐 여부도 무척 중요하지만 저 놈이 속한 '자유통일당'이 위헌정당으로 해산되느냐 안 되느냐도 무척 중요하다고 봄. 위헌정당이 되면 동일 정당은 물론이고 비슷한 정당도 못 세운다고 했던 것 같은데... (두근두근),2,kr,5,0,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgz645luxk26,"사실 김대중, 노무현 때 까지만 해도 북한에다가 나라 판다고 하더니 안 팔렸는지 못 팔았는지 이젠 중국한테 나라 판다고 하더라고. 하지만 실제로 나라 팔아먹은 경험은 민정당에게만 있음",2,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgz567n2uc2e,"아, 번호표 뽑고 좀 기다리세요. 빨갱이 김대중, 노무현, 문재인이 중국에 나라 판다고 해서 17년째 기다리고 있음.",2,kr,2,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgyyepcgds2e,??? 대관람차는 말그대로 '관람'이 목적 아님? 여의도는 땅값 비싸서 안되고 강남은 교통난 때문에 주민들이 싫어해서 안된다는 이유로 상암에 보내면- 대'관람'차 타고 뭐 보는데? 월드컵 경기장 관람하는 건가?,2,kr,3,1,0
https://bsky.app/profile/jejuorange.bsky.social/post/3lgxrmvr5bc2u,"세계 최대 대관람차 `서울링` 사업 속도…내년 착공 계획

""트윈 휠 대관람차는 세계 최초다. 사업비도 4000억원 규모에서 1조800억원으로 늘었다.""

v.daum.net/v/2025013013... 민선 시장 하나가 이런 돈 낭비를 하고도 대통령 나오겠다니.",0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgyuhd7dms2e,"뭐죠? 산 사람에게 제사를 지내더니 이번엔 고기파티..
설마? 각하를? 우리도 생각만 하던걸 실제로..?",2,kr,1,0,0
https://bsky.app/profile/etaletal.bsky.social/post/3lgyavjwujs2g,"아니 슈카 계엄 옹호 오해엿다고 하더니
머스크 나치 경례도 오해라고 햇다면서 오해 받는 그 심정 이해한대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래 너도 계엄 옹호가 맞았나보구나 ^^",0,kr,1,2,0
https://bsky.app/profile/chateaumargaux.bsky.social/post/3lgyhwloasc2z,"정확한 사고 원인은 알지 못한다면서도 전임 민주당 행정부의 잘못된 정책이 이러한 참사를 유발했다고 주장했다.

오바마, 바이든 행정부가 추진한 다양성 정책으로 인해 수준미달의 인력들이 관제사가 되면서 이러한 참사가 발생했다는 것

주장을 뒷받침할 증거가 무엇이냐는 취재진 질문에 ""그냥 그렇게 됐다""고 답했고, 어떻게 그러한 결론에 이르렀냐고 다른 기자가 묻자 ""나는 상식을 가졌기 때문""이라고 답했다.

v.daum.net/v/2025013104...",0,kr,8,3,0
https://bsky.app/profile/nagase.bsky.social/post/3lgx4rtcbxs2e,"슬슬 똥망각이 선걸 안건지 한놈씩 배신을 하네.

youtu.be/-emdXaK1qaE?...",0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgx4az5y622a,일단 직권남용은 확정적이네요. 설령 탄핵 인용 안 되더라도 퇴임과 동시에 형사소추 렛츠고,2,kr,1,0,0
https://bsky.app/profile/jinnys0.bsky.social/post/3lgwvb7b3422z,일부 민주당 사람들은 이재명 치우면 다음 대통령은 자기한테 올거라 생각하는 거 같은데 이재명 흔들다가 지금 당만이 아니라 나라까지 날아갈지도 모른다는 불안이 있는 국민들에겐 권력에 눈 먼 도라이로밖에 안보인다는 걸 좀 알아줬음 좋겠음.,0,kr,5,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgwxhd2xb22a,"뭐 이러저러한 정보가 쿠키로 저장되어 딥시크 서버로 공유된다고 네이버 AI센터 관련자가 이야길 한 모양인데, 누가 보면 네이버는 쿠키 안 쓰는 줄 알겠네? 네이버 페이 개인정보 처리방침 한번 읊어봐?
언론이라는 놈들이 장삼이든 이사든 지들 입맛에 맞는 글을 어디에 올리기만 하면 검증도 안하고 분석도 안하고 게이트 키핑도 안하고 걍 따옴표만 쳐서 올리고 자빠졌음.",2,kr,11,0,2
https://bsky.app/profile/yijuckhangwe.bsky.social/post/3lgwnamyxcc2h,"불안한 미래가 청년 남성을 고립시키고 극단적으로 만들었다고? 그럼 청년 여성들은 왜 같은 양상을 보이지 않는가. 경제가 청년 여성들에게만 좋았을 리 없다.
naver.me/GzEKWzzp",0,kr,1,1,0
https://bsky.app/profile/bleubleubleu.bsky.social/post/3lgwbkjar6c2s,전기요금 가스요금에 물가는 하늘 높은 줄 모르고 올라가는데 최저시급 꼴랑 170원 올려놓고 임시공휴일 하나 내줘서 내수 소비가 올라가길 바라는 거 자체가 도둑놈 심리 아닌가,0,kr,0,0,1
https://bsky.app/profile/liolseeds.bsky.social/post/3lgusmxdvks2n,"일하는 곳에 누가 이 팜플렛을 갖다 놨는데...

하지 마 제발, 하지 마 좀......",0,kr,1,0,0
https://bsky.app/profile/labyrinthos.bsky.social/post/3lgux5gkwd22e,"전원 탈출 잘한거잖아
그러니까 이 기회에 뉴스서 비행기 비상탈출 법이나 제대로 한 번 알려주는게 언론 역할 아냐???
승무원이 암것도 안했다 승무원이 대피 안시켜줬다 승무원이 비상구 문 안열어줬다 승무원이 반말깠다 이딴 인터뷰 필터없이 내보내는 기레기짓을 하지 말고 임마",0,kr,8,1,0
https://bsky.app/profile/anotherseattleite.bsky.social/post/3lgrkhdd3ks22,그나저나 최근 굽시니스트 시사 만화중 단연코 통뼈를 진짜 아프게 후려갈긴 만화는 이거였음… www.sisain.co.kr/news/article...,0,kr,1,1,1
https://bsky.app/profile/nachtisch.bsky.social/post/3lgrynlpkb22y,이제 남은 것은,0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgs6yhurts2e,"이런 애들만 모아놓은 카톡방이 예전부터 있었는데, ""주식 리딩방"" 이라고... 
그래. 니들은 꼭 리딩방장이 '나만 아는 정보, 니들한테만 알려준다'는 주식 꼭 사라. 두번 사라.",2,kr,4,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgs6yhuh422e,"부정선거 부정선거 노래부르는 놈들은 모두 ""와 니들은 이거 몰랐제? 이건 나만 아는/내가 처음으로 알아낸 거임""이러는데- 으으응. 아냐. 세상에 특종도 있고 단독도 있고 천재도 있는데 되게 높은 확률로 그게 너는 아냐.",2,kr,3,1,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgs4yxff422e,미장 개발살 나니까 읍내 파딱들 또 쓸데없이 비장해진다,0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgs3sxxyac2e,"그렇습니다.. 중국인들이 개인정보를 털어갈까봐 알리익스프레스를 쓰지 않는 지인 뫄뫄 씨는 홈플러스는 스스럼없이 잘 가시구요(특: 이벤트를 빙자해 고객정보를 판 적이 있음) 유플러스가 불안하시다는 솨솨 씨는 인공위성도 갖다 파는 KT를 쓰시더라구요..
특정 기업이 무슨 개인정보를 어디에 어떻게 털어갈 것이라는 음모론을 믿기보다 한국인 주민번호가 중국 웹에서 1건당 10원 이하의 가치라는 자본주의를 믿읍시다. 이미 공급이 넘쳐나서 시장 가치가 없어졌다시피 해요..",2,kr,9,1,0
https://bsky.app/profile/raccoondaxter.bsky.social/post/3lgrqyhi7zk2j,"딱히 딥시크가 어떤 테크 지저스라고 생각하지도 않고, 생성형 인공지능의 학습에서 개인정보와 노동력 착취로부터 딥시크도 자유로울수 없다 보는 바이지만, 그와는 별개로 그동안 해적질을 기술발전의 총아처럼 포장해온 미국 기업들이 딱히 뭐 말할 자격이 생기는 것도 아니죠.",0,kr,3,2,1
https://bsky.app/profile/raccoondaxter.bsky.social/post/3lgrqn6uofk2j,"숨만 쉬면서 걷고 다녀도 맞춤형 광고를 위해 내 정보가 기업들 호주머니로 들어가는데, 이제와서 님들 정보 중국이 훔쳐갑니다. 라고 말하면... 음... ""아, 개인정보는 소중하죠. 근데 그래서요?"" 소리밖에 더 듣나?",0,kr,2,1,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgrse6yvfk2e,근데 밖에서 저렇게 큰소리 치는 2찍 할배들 밖에서만 여포고 집에서는 등짝 스매시 당하면서 산다,0,kr,0,0,1
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgq54qo5g22e,이거 다 개소리니까 남성분들은 첫 데이트때 분위기 좋은곳 찾으십쇼,0,kr,2,0,0
https://bsky.app/profile/bleubleubleu.bsky.social/post/3lgp7jko7w22q,"또 또 또 남들이 한 거 지들이 했다고 가로채려다가 걸렸구만..
우루루 와서 햇반나눔 100만원하고 한 몇억쯤 기부한거처럼 사진만 찍고 런하는거 뭐 하루 이틀도 아니지만.",0,kr,3,0,0
https://bsky.app/profile/inspektor.bsky.social/post/3lgp2unvzks2z,"이거 전형적인 탁상공론. 일뽕 살짝 들이킨 철알못 인간들이 아는체 하면 꼭 들고오는 소리가 이겁니다. 부동산질 해서 벌면 웨안됀데? 하는거...

부동산은 로우 리스크 하이리턴 사업도 아니고, 또 일본 사철들이나 국철도 부동산 하다 말아먹어서 물린 경우가 종종 있으며, 심지어 그렇게 물리면 본업의 운임을 올려달라고 관청에 드러눕는 짓도 종종 했었습니다. 부동산 장기침체를 겪으면서 망할건 다 망해버려서 안보였던거. 

그리고 저 부동산 이익으로 철도본업을 한다는것도 100년쯤 묵은 이야기고, 그정도로 지탱되는건 지방사철 사이즈 정도.",0,kr,9,3,1
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgoxly75622e,"지능 타령 안하고 싶은데 이건 진짜 좀 인지능력에 문제가 있는거 아닌가 누가 이삿집 차량에 ""의류 장신구 운송차량""이라고 써붙이고 이사를 해요",0,kr,5,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgozoirna22m,뒷다마(뒷담화)는 깔 수도 있다 보지만 언론 인터뷰에서 그런 소릴하면 앞담화라고 밖에 안 보이는데... 재판 결과에 아주 자신이 넘치나봅니다..?,2,kr,2,1,0
https://bsky.app/profile/togonine.bsky.social/post/3lgnquognfs27,"이거 관련으로 웃픈 썰이 있는데, 원래 명절이라고 식혜 돌렷거든요.

캔으로된 식혜는 그 캔의 푸쉬링 빼돌려서 갈아다 흉기로 쓰니까 패트병으로 제공하고 무조건 뚜껑 닫힌거로 반납받고 안주면 그 방은 페널티고 그런 시절이 있었대요.

그런데 식혜는 말입니다",0,kr,4,4,0
https://bsky.app/profile/nanna.bsky.social/post/3lgotp7hko22c,"야 이 미친 놈들아, 사망이 줄었는데 실효성 공방이 여전하다는 말이 한 문장 안에 구사 가능하다고 생각하는 국어 실력으로 언론질을 하니? (혈압)",0,kr,4,0,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgnlkk2lg22a,"석열아 안녕 나는 너의 새 친구고 이건 내 주먹이 아니라 ""우정"" 이야",0,kr,3,0,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgnmvtkbm22a,제가 임기초부터 님 더위 많이  구치소에 에어컨부터 설치하시라고 그렇게 충언을 드렸는데 안들으시더니,0,kr,1,1,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgncywtcus2a,그렇게 대놓고 내가 나가기만 하면 다 죽여버린다를 외치면 아 그래 그럼 너 못나와 할수밖에 더 있습니까,0,kr,0,3,0
https://bsky.app/profile/chateaumargaux.bsky.social/post/3lgnaafkmek2w,"유 ㅅㅓ ㅇㅕ
ㄴ   ㄱ    ㄹ

구 소 ㄱㅣ 소
    ㄱ

그 ㄹㅐ

ㅇㅣ ㅈㅔ

ㅁㅕ ㅈㅓ ㅇㅣ ㄷㅏ !
  ㅇ    ㄹ",0,kr,0,1,0
https://bsky.app/profile/nagase.bsky.social/post/3lgmg6dg7722d,"“직접 경험해본 대한민국 보수는 가치나 철학이 없다. 항상 현실론만 남아 있다. 그때그때 여론조사 1위가 최고다. 극단적으로 비유하자면 유승민이 1등이 나오면 후보가 되는 것이다. 일각에서는 배신자론을 이야기하는데 윤석열을 대선주자로 뽑은 시점에서 배신자론은 허상이었다.”

www.khan.co.kr/article/2025...",0,kr,6,2,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgmhhv5whs2p,와... 재성합니다. 방금 러브젤교회 특임전도사가 한 2천명 된다는 이야길 들음. 미친거아냐?,2,kr,1,0,0
https://bsky.app/profile/lightgr.bsky.social/post/3lglvrcgp6s2a,"섬상의 가장 큰 문제의 알파이자 오메가는 이재용때문이 맞음. 

오너가 기술에는 관심없고 지 상속세 해결하느라 삼성물산 (공장건설), 웰스토리 (급식), 에버랜드 (조경)에 돈을 몰아주는 짓거리만 하는 중. 

그리고 소문의 KKN이 오면서 최대생산을 지시하면서 연구소 개발라인에서조차 생산을 하라는! 희대의 개뻘짓을 하면서 회사가 나락을 갔지..",0,kr,4,1,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgkls67sxc25,난 그래서 김재규의 고뇌를 기억함. 독재자가 대놓고 수백만명을 죽이겠다고 공언하는데 법도 국회도 심지어 국민들조차 자기편이 아님,0,kr,2,1,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgkdedwge22h,다들 이상해지는거 보니 조기 대선을 하긴 할 모양이군,0,kr,2,0,0
https://bsky.app/profile/decalpha.bsky.social/post/3lgk2ia7yyc2d,"마크롱: 아프리카 국가들이 프랑스에 대한 감사를 잊었다

 m.dcinside.com/board/war/42...

역시 오리지널 씨발놈은 다르구나.",0,kr,1,0,0
https://bsky.app/profile/inspektor.bsky.social/post/3lgjuwk4lqk26,증거인멸 밑장빼기 에지간히 했다고 생각하나보죠... 하지만 계보도는 눈보다 빠르게 그려지는 법이죠.,0,kr,1,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgjurjtnrc2h,자.. 그럼 우리 특임전도사님이 전 사장 아니 전 목사랑 일주일에 통화 몇번 했는지 까보면 되겠네잉?,2,kr,1,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgjuqd2gzc2h,"사장님이 상무이사를 잘 모른다고 한 것 같은데, 러브젤교회는 특임전도사가 한 백명 되나벼?",2,kr,2,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgjuoqfros2h,ㅋㅋㅋㅋㅋㅋㅋ 개같이 손절당할 줄 알았다. 지네 교회 특임전도사를 잘 모른다고?,2,kr,1,0,0
https://bsky.app/profile/transborder.bsky.social/post/3lgjrsqwxak25,"특임전도사 구속에 발 뺀 전광훈 ""그분 잘 몰라...난 불법 안 된다고 했다""
'트럼프 취임식' 다녀왔다며 인천 공항서 기자회견, ""법 어긴 적 없으니 체포해 보시라""

발행 2025-01-24 20:40:04 
vop.co.kr/A00001666894...",0,kr,0,1,0
https://bsky.app/profile/chateaumargaux.bsky.social/post/3lgjowpp2ms26,"대통령경호처가 창설 60주년 행사를 윤석열 대통령 생일잔치 형식으로 열었다는 의혹이 제기된 가운데 경호처가 당시 윤 대통령 생일 축하곡 합창에 참여한 경찰 47명에게 격려금 명목으로 30만원씩 지급한 것으로 확인됐다.

합창단과 참관단을 합하면 총 139명이 당시 행사에 참석

간호장교뿐 아니라 여경도 동원

""군경을 대거 동원해 생일잔치를 하고 조직적으로 찬양 헌정곡을 만들어 부르는 행위는 군사 독재 시절이나 북한에서나 있는 일""

v.daum.net/v/2025012506...",0,kr,3,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgipc7wuzc2h,"검찰아, 이 정권은 너무 겁이 없어요 뭐 어쩌고 한 새끼 모가지부터 따고 이야기 해줄래?",2,kr,3,0,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgimok57ok2d,"""구글에 고발""

그건 고발이 아니라 신고라고 하는 거에요 고발은 수사기관에 하는게 고발이고. 모르고 그런거면 공무원 지망생들 가르칠 자격이 없는거고 알고 그런거면 비겁한거고",0,kr,3,3,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgikrrq5hk2d,"""공소제기 여부를 판단하는 검찰청 검사가 수사를 계속할 상당한 이유가 있다고 보기 어렵다""

""공수처가 수사한 사건을 검찰이 추가 수사할 이유가 없으며, 검사는 공수처에서 송부받은 사건은 바로 공소를 제기해야 한다""

""검찰은 윤 대통령을 바로 기소하거나 석방해야 하는 상황에 놓였다.""

석방하면 후폭풍 감당이 될려나 ㅋㅋ",0,kr,4,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgikpfh55s2b,"""달아난 폭도들 대부분의 신원을 파악한 것으로""

속시원하긴 한데 좀 크리피하기도. 대부분 마스크 쓰고있던데, 이렇게 잡을 수 있는 거였어?",2,kr,1,0,0
https://bsky.app/profile/fe-kdkm.bsky.social/post/3lgijxa3xy22h,지금 기소하면 기소청이지만 불기소하면 기소센터가 될거라니까 너네,0,kr,1,0,0
https://bsky.app/profile/fe-kdkm.bsky.social/post/3lgijurzygk2h,"naver.me/F0zekXE0
ㅋㅋㅋㅋㅋㅋㅋㅋ 기소청이 싫다고 발악중인",0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgiiztcxms2h,"아무리 판사가 속마음이 태극기부대 1짱이라고 해도 윤석열한테 무죄 주려면 낯이 상당히 두꺼워야 할 것.. 최소한- 아주 최소한으로 잡아도 직권남용까지는 가야 하는데 문제는 윤석열이 인정을 안 하고 있는 거죠. 지는 적법한 권한 내에서 저지른 일이라고 하고 있으니까(마침 오늘 행안부에서 공식적으로 ""계엄 국무회의록 없다""고 답변 나왔고).",2,kr,5,0,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgiiu3pmv22h,공수처가 수사 다 했는데 검찰이 수사한다고 안 밝혀질 죄가 갑자기 밝혀지고 그런 거 없으니 괜히 검찰이 데리고 있으면서 시간끌지 말고 빨리 기소해서 쇼부치자는 이야기 같습니다. 법원에 빨리 윤석열 무죄 주고 싶은 사람이 있거나 빨리 유죄 주고 싶은 사람이 있거나 둘 중 하나인 것 같은데 역시 아무래도 후자겠지요..,2,kr,5,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgi7iqxfgc2p,"당연히 필요한 일이긴 한데 입증은 쉽지 않을 것임. 전광훈이 쟤한테 돈을 줬거나 쟤가 저 일을 대신하고 전광훈한테 뭔가 대가를 받기로 했으면 모르겠는데 아마 그런 거 없을거라서. 지 신념에 미친 광신도를 어쩌겠음

걍 전광훈이를 사적제제하거나 법기술로 조지거나 해야 하지 않을지.",2,kr,3,1,1
https://bsky.app/profile/transborder.bsky.social/post/3lghjxtw4dc2b,"그런데 최근 선거관리위원회 측이 의혹에 대해 설명해주겠다고 전 씨에게 연락했지만 거절당한 것으로 알려졌습니다.
선관위 측이 전 씨에게 전화를 걸어 설명 의사를 밝혔지만 전 씨가 선관위를 탓하는 등 부정적인 태도를 보이며 거부했다는 겁니다.
수정 2025-01-24 12:32 imnews.imbc.com/news/2025/so...",0,kr,3,1,0
https://bsky.app/profile/transborder.bsky.social/post/3lghjszb55c2b,"누락: 당신의 아파트는 안녕하신가요 
아파트 철근탐사 보고서
... 나의 집인데도 제대로 지어졌는지 알 길이 없습니다. 불안해도 안전을 단지 운에 맡겨야 하는 현실. 기자들이 직접 장비를 들고 아파트 철근 누락 실태를 7개월 간 추적했습니다.
original.donga.com/2025/APT",0,kr,2,0,0
https://bsky.app/profile/hybrideconomics.bsky.social/post/3lggvecsqfk2d,"그렇다니까요. 국힘 지지자 여러분, 트럼프도 cia에 신고하셔야죠?(-_-)",0,kr,0,1,0
https://bsky.app/profile/liolseeds.bsky.social/post/3lgff4s34dk2h,"오늘의 헌법재판소

전반부 : 이 새끼들 김용현이 다 뒤집어쓰게 하고 윤석열 탄핵만 면해보자로 전략 짜왔구나!!!

후반부 : 진실의 주둥아리 김용현",0,kr,2,0,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lgevtqkun22n,여기 진짜 재밌는게 이준석(초대 대표)가 국민의힘 시절에 대표에서 짤린 경험이 있어서 당규에 대표를 끌어내릴 방법이 없음. 그런데 정작 허은아를 (바지) 대표로 만들었더니 허은아를 끌어내릴 방법이 자기도 없음 ㅋㅋㅋ,0,kr,4,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgevyfto2k2z,"갤럭시가 AI를 열심히 팔고 있는 와중에 AI의 현재 상황 :

??? : 와 Chat GPT o3가 곧 나온다고? 언제 나오지? 혹시 같은 회사 제품인 Chat GPT는 알고 있지 않을까? ""Chat GPT야, o3 미니 출시일 한시간 전에 알려줘!""

GPT : 네, 알겠습니다. 내일 오후 2시에 알림 드리겠습니다.

??? : 오효횻! 내일이구나! 나 어쩌면 거의 해커인지도? 페이스북에 자랑해야지!

----- 상기 게시글은 4일 전에 작성되었으며 아직도 o3 출시일은 밝혀지지 않고 있습니다 -----",2,kr,2,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lgevqvgqa22z,너무 좋은 말씀이고 특히 마지막 줄이 큰 힘이 되네요. 감사합니다.,2,kr,3,0,0
